index,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,percent_beyond_1_std,period_fast,skew,std,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_freq,freq2_freq,freq3_freq,freq1_amplitude1,freq1_amplitude2,freq2_amplitude1,freq2_amplitude2,freq3_amplitude1,freq3_amplitude2,freq_model_max_delta_mags,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,p2p_ssqr_diff_over_var
2194,0.6028440212479109,0.1142109189285527,0.2067194185746984,0.3164066798391038,0.4412150443026578,0.6134438708904222,0.2354740061162079,4.667925569287255,-4.99113696780152,0.104855137338826,0.9992960905646388,-0.0006636818971361,0.0005168085593666,0.2133328203798995,0.1447082767611906,0.3983207205694628,0.0134489360099183,0.0010071436707217,0.0125107923627544,0.0031703895401002,0.0095383182379665,0.0015868652878902,1.102818964621166e-10,1.0714649002270755,0.855547658033083,0.0027111954261001,-0.0029176358593381,0.0003142984834929,0.5394075163863954
535,0.0100574822318039,0.1309902435389201,0.2439314164898591,0.3625650728307986,0.5218634159830895,0.7617857932057315,0.3002944062806673,7.358696116888775,0.1912187111285067,0.0028645869102101,0.9999985554060764,-0.701783029194907,1.0936516963939642,0.1359683477504915,0.2136645464650581,0.3541153672183132,0.0015946837546078,0.0001419803173366,0.0010652925481299,0.0001990299091435,0.0008165545538548,0.0001041030405239,1.204362998219466e-12,0.7493643647738638,0.6288793458753195,6.282191631615269e-06,-7.859936987819616e-05,1.4494844687891903e-05,1.0103535162292878
3948,0.0503957798422346,0.0929276391940756,0.1604267063234655,0.2471744130195747,0.3557909340798671,0.5285099777945527,0.2129538763493621,1.0077834550802949,-1.3819945670788922,0.0178724197225267,0.997996612449004,-0.0703880295837341,0.1361618964592578,0.9936214099763432,1.9648303069457016,4.938223699205737,0.0151090965361252,0.009900006614296,0.0054141346857737,0.0026687276279068,0.0047434023774723,0.0007152038287034,1.221019379354926e-09,0.5621408324607331,0.483484142830894,0.000140342446289,-0.0003022794031467,-1.101006117593826e-06,0.4180502742569256
4165,0.4283188202086319,0.1038744525291682,0.1900784845668641,0.2717207587578149,0.3829866291376597,0.6148933330505907,0.0912778904665314,0.169663612246952,1.287088421054535,0.0373898021472011,1.0006522636929327,-0.1662456519037987,0.2027213589528753,4.2143801279128725,3.170108945775169,3.170108945775169,0.0018443325427013,3.749230803203791e-05,0.0018077340958411,0.0001154608894056,0.0018224562234756,9.285553441875838e-05,4.311574318058287e-12,0.9970279325487847,1.0026420979825736,0.0004360227652899,-1.1820422989750057e-05,-2.6235759140938383e-05,1.5050179754931727
766,0.006490135019945,0.2048214299376042,0.3456876814003347,0.482623438699271,0.6437193928051962,0.8334142614933994,0.3326790971540726,12.78447401439669,0.3533194174883618,0.0016435874107821,1.0000418493377914,-0.0005394514583228,0.0005199486018291,0.0762027466508897,0.201713152899414,0.285386757065097,0.0011549230184967,0.0005434602763336,0.0008216142101004,0.0001540231101723,0.0004264089360125,8.30780387222018e-05,6.201943833672322e-05,0.822333148583072,0.5259583495103729,1.5931681017074466e-06,-1.3453223675075066e-06,1.6310046530391697e-05,0.3046576014199952
3387,0.9867091982243056,0.0905825250793456,0.1625305851300636,0.2467769112007288,0.3443858647202436,0.7075656834387779,0.2085505735140771,4.599108076370389,-2.173653629650888,0.1549123714292656,0.9744638176913348,-0.0123894566120262,0.0362314886166704,0.0671321157908797,0.2192982449168739,0.3446115277265162,0.0570223794509098,0.0344358654119341,0.0455133902795796,0.0195636409394925,0.0348372170847795,0.0014838676800484,0.0842546932885121,0.8617214302124298,0.7387929384638051,0.0072964676838023,-0.0066597815517628,0.0013864605657256,0.4096790346357734
2632,0.2392745669745575,0.1122610407987837,0.2056860714488881,0.3064130770955763,0.4196625625063789,0.6373729489725873,0.140973630831643,2.685526013819205,-8.267678395198052,0.0322815919870978,0.999841163016856,-0.0226099491082426,0.028641289110637,0.3714714170381199,0.2431720521173234,0.3117972938191448,0.005365251194168,9.139136774913805e-05,0.0035074553199102,0.0004146494768426,0.0034739831202452,0.0005593158376541,5.923265437163261e-11,0.7172825570987418,0.7357022206199931,0.0003026399053839,6.763899502904014e-05,-0.0001157934101455,0.6587618655924928
2822,0.0445517742649745,0.133731058632551,0.250198880878828,0.3760893449522341,0.486991715927564,0.67338568640166,0.3164300202839756,14.06725578234893,0.6581852247976598,0.0118621310929685,1.0010379570320718,-0.0032308433763674,0.0020379194557871,0.0701173620496947,0.6579097162535187,0.2968798946359415,0.0056004586066133,0.0030241145024823,0.0023452865859146,0.0002616328881118,0.0020100245213017,0.0005822137518093,0.0087815104224092,0.4315948830096232,0.4069435901035693,7.674211068181945e-05,0.0004820916943362,6.40750039980316e-05,0.5838027818519882
3006,0.0116313516594063,0.1603067419407089,0.2732388972332245,0.4045671876178626,0.5546921061855876,0.7740666878492496,0.1766437684003925,7.566559700948279,1.7021839997474555,0.0011480819496341,0.999996125452146,-0.0580683983382274,0.0727272757539425,0.1329822590639333,24.24610244753311,6.014085311599235,0.0004905829080642,6.22549402872265e-05,0.0001563418262458,1.3829315184456325e-05,0.0001486022722602,2.97049488574662e-06,8.174595115401084e-12,0.375149152259102,0.3465113584987217,1.223519114618186e-06,-6.554071522080207e-05,-8.351370850407336e-06,1.1330341922410314
2278,0.1547569346331402,0.0632207161997793,0.117054155695957,0.2062670952309691,0.3230985344022078,0.537745175352029,0.2139959432048681,2.6839269889831145,-2.8718311896851625,0.0331712712428841,0.9959889455791104,0.00016753861958,0.0001725163346388,0.0223776802821359,0.3714694926834573,0.419208543952014,0.0441907124741877,0.0037699914190551,0.0083522803851264,0.0032248353493652,0.005452365500996,0.0012229368455176,9.843444670476487e-10,0.9112367124452956,0.6487699740569869,0.0003989723419323,-0.0126891246980853,0.0044107649054428,0.3788354409346002
2389,0.1840118224951868,0.165501001547116,0.3278090291552213,0.4664201935940432,0.6176192286740441,0.7893716793379896,0.0333660451422963,7.991332520615806,-5.682454178066952,0.0369856164800967,0.9939081175069744,-0.835545139823453,4.280040788257844,0.1240149591526488,0.2883721339332677,0.1897578290648963,0.0154641798441863,0.0016926988778624,0.0096505294798384,0.006638763636884,0.0093520797378742,0.0043450610395322,0.000694070289386,0.8070265762189913,0.7956255540525198,0.0011080903880295,-0.0003346661932356,-0.0002698791397427,0.0721291889835785
2275,0.0187374070312868,0.1436451604531506,0.256949236682671,0.3698377941771217,0.5073415467836645,0.73953493632864,0.2414131501472031,1.2469009153846118,-0.2216356074734063,0.0029398674307559,0.9998170039326266,-0.0966173979927235,0.1020710376175436,0.8023618828419717,0.1060850906550838,1.0952164992982596,0.0008193704032366,0.0001303914412201,0.0006903123167095,0.0001175524063427,0.0006431274919932,5.455598022092997e-05,7.322896629358144e-13,0.91371211042779,0.861392590422327,7.975177465154406e-06,6.278449386165619e-06,-5.020864756664059e-06,0.7990860835387729
668,0.0090894444312197,0.1448196228921026,0.2508227533451077,0.3765689901919201,0.5272688192662538,0.7478598263407308,0.2669283611383709,7.920387098245414,-0.2539064044893984,0.0019734484802146,0.9999175745762994,-0.0003481210454215,0.0005490794092106,0.0582722101601202,1.005569165070793,0.2106764521173578,0.0007933225846546,0.0011318575451553,0.0006918771215318,5.683921069373507e-05,0.0006334745825834,2.95440577731142e-05,0.0021155713269011,0.7190881783353894,0.6971566236167748,2.8043048685481547e-06,-0.0002181482516481,2.3611639143885717e-05,0.701067925864038
1913,0.0256431715750668,0.1404207830863566,0.2531897151589759,0.3874974273007763,0.5529824013426864,0.7887914884001956,0.3140333660451423,4.952036856948226,-0.1174754121347583,0.0076074117501474,1.0001761629691597,-0.7351820466666376,0.4524689023884566,0.2017129821408786,0.1389578321414941,0.4736519654715447,0.0034121666775363,7.991481708987752e-05,0.0020627429414618,0.0006250982150723,0.0012784824395441,0.0003041084506929,2.4002492701735708e-11,0.6729957204723533,0.4836300380188612,4.962067688051837e-05,-0.0002859660921425,5.187501165706087e-05,1.2694621606288508
2422,0.0794152397151388,0.1167059459580569,0.2154849568616554,0.3133897732592545,0.4473099847700958,0.6831947715798272,0.3164300202839756,4.859028464682186,-0.2990827404950225,0.0183957632132246,1.0001825130684154,-0.0131213112412837,0.0114765923230597,0.2073689135079101,0.1655967582689066,3.4715644728986104,0.0042248463878832,0.0010180762804371,0.0025616048066696,0.0005036339518547,0.0019428087774576,0.0002089551938522,7.330601837357564e-12,0.5999678069472695,0.4820151962613789,0.000191673648329,-6.913436705624498e-05,3.20067315958822e-05,1.0190196394544442
318,0.2179008261198256,0.0969751048541483,0.1649724334305749,0.2508931606386609,0.3673332255067882,0.577972279422527,0.0679513184584178,10.312532754879747,-5.326306271757386,0.0142565339868532,0.9998942683780614,-4.8006590380351605e-14,5.790925057747757e-14,0.0969693889725405,5.079704145407702,5.1692143506131245,0.0009669679771175,0.000139549103965,0.0006595263831186,5.006978334192717e-05,0.000607189935203,1.50642229305547e-05,3.8161010809667495e-12,0.7385809572379232,0.7403448879021959,7.699864286851482e-05,3.001623442167034e-05,4.042985180138485e-05,1.820221795202553
3662,0.0541062625063551,0.1621281946884172,0.2848869468403842,0.4295869819500617,0.5785875804792409,0.8066417813035716,0.3032384690873405,7.423891197551707,-0.3877838779014585,0.0159911718543712,0.9991985810562852,-0.0046388861132854,0.0061607763638278,0.0762031364177013,0.2047025429259819,0.1270052273628354,0.0107808478745057,0.0057399042066367,0.0063330443028124,0.0012093781188086,0.0063937854554287,0.0017130604120549,0.0041798537578236,0.6859129024836396,0.7415567173623824,0.0001533099823163,-0.0002385456580809,0.0001269273552971,0.3390935831721061
3668,0.2422276845665092,0.1232184727463044,0.206330354013242,0.3110211608302682,0.449087451189092,0.6835956363189959,0.2778904665314402,8.913796471924545,1.5993187611244908,0.0300462952039222,1.0008636612689803,-0.0002830525883813,-0.0002766838766475,0.0223774556368479,0.2968742447821823,0.9622305923844604,0.0327560067533554,0.0114559043183868,0.0041563513012293,0.0009070338028067,0.0027247675159588,0.0001308605396541,1.5160967620220234e-10,0.4708091706192449,0.3100733228464279,0.0002881074739743,0.0154483699203979,-0.002602602194171,1.0415192200075267
3889,0.5477874518926618,0.0865716952310606,0.1595783693168478,0.2388030989467436,0.3534996562283759,0.5507545901064188,0.2697768762677485,6.853892650574257,0.6696386870193597,0.0660127681967157,1.0000113417046492,-0.8659869166276772,0.7957653749150819,0.1447090130331549,0.108904721148663,0.4251759661283419,0.0148040928782075,0.002456819558001,0.0080555257283688,0.001952902259446,0.0041557980303049,0.0002589026892561,8.077815326357207e-11,0.6507062557967978,0.3515972952685204,0.0009824232434088,0.0001042094427536,-0.0001927380183391,0.7805218305715653
1299,0.4345247480961231,0.1628501113221465,0.2664578034218076,0.3949563293473938,0.5539172358519318,0.7952214729521601,0.306288032454361,0.3698161464948006,-3.2672322405645784,0.0820682477398064,0.9923572744696538,-0.5274023025264554,0.555381727070692,1.3531047622142072,0.1327743371963224,2.6838318271481354,0.0254764690475013,0.0504401408603627,0.0067833083619218,0.0007902868756794,0.0058501354551293,0.0002237986973339,0.0612997511930003,0.2530034161724004,0.2091624737340028,0.0009467217227526,-0.0008440624126646,-0.0002956353535206,0.3780623841260953
2151,0.0197843505734644,0.1443157952620161,0.2591447926946811,0.4027415196477761,0.5620317672248744,0.7789656610324944,0.3169774288518155,7.286511050862394,-0.1219803911553824,0.0054586001493081,0.9998623714898908,-0.2656413511979092,0.3162852891729493,0.1389581936608992,0.22860864118406,1.0653461514002274,0.0028094934267014,0.0012900921060453,0.0011346839550577,6.723376204421089e-06,0.0009791519987886,8.303527064813211e-05,0.0053719809370489,0.4357029874882924,0.3841684051161278,2.324849226230211e-05,0.0002459482385386,5.954876105773344e-05,1.0979781443349002
1257,0.091100605801433,0.1462426904836563,0.2687502926411032,0.4011115072498838,0.53176584573707,0.7649124909642696,0.2383367139959432,4.79298887623036,-1.8211217962709805,0.012073013966359,0.9996275777448296,-0.0006517934729769,0.0008176565415919,0.2073699908377449,0.6608986038929568,0.4520367426175302,0.0028817850751895,0.0005451636470793,0.0020359291139037,0.0001152683730261,0.0020799677215164,0.0001891475969034,8.680357214269074e-12,0.7151048403157544,0.7615388995149449,0.0001348190747146,-0.0002818149165461,-4.043385574309408e-05,1.2853202677273825
4015,0.0153763168273091,0.1494752103290656,0.2620610788705501,0.398271663942577,0.5373595200109226,0.7732017542285725,0.2669283611383709,12.463061881174388,-0.8759626016913745,0.0029010061741991,0.9999133265093878,-0.0004056496110909,0.0001707093636099,0.0224125990548501,1.0025902643869615,0.1329814210587773,0.0046290931712465,0.0006420427952645,0.0009940908576052,0.0001217496479111,0.0008352237966014,0.0002274982086909,0.0073046063515921,0.686524103776636,0.6190170611435284,6.589318097260646e-06,0.0006950632821906,-0.0005070143738623,0.5901089075705612
1101,0.0725132838451853,0.288164892337497,0.4910060078681448,0.6564187676656905,0.7997741925724363,0.9103805216038128,0.4671246319921491,0.1957452778262078,-0.0715334979478629,0.0326407804126905,0.9989305557723828,-1.333329938396722,1.3221795059330537,5.108530655973421,7.666531382216913,0.0582722128057804,0.0453408117460841,0.0009397921039378,0.0014892466431184,2.5388028038180188e-05,0.0011570769697976,0.0001385584640162,1.2264578935772263e-10,0.2304920561188475,0.1738970812763593,3.617195838261204e-05,-0.0007807142314231,-4.367688026709464e-05,0.7011887160169595
3096,0.0722367311411774,0.1327074702477498,0.2691128648288686,0.4060943502184658,0.5445074776645992,0.7879149047408254,0.2894995093228655,12.735792678560111,-0.0283635614269864,0.0177865183091249,1.000705238851705,-0.0001453475959339,-0.0001418705779328,0.0224126163937935,0.2794106177092927,0.213666942954165,0.0474851943415491,0.0035379985249251,0.0098235557003522,0.0019888667420411,0.0078972795210185,0.0023083682615687,0.0702040842400909,0.94897994916929,0.9217847930645202,0.00021490708373,0.005025582441605,-0.0050457444031975,0.2329522099315545
3969,0.0093637290937914,0.1546406417196388,0.2907827563102036,0.4385145542672939,0.5984826021125758,0.8075564418557065,0.2924435721295387,14.254975680123902,-0.5655238537834475,0.0022143602977573,0.9998514206631686,-0.0006050480712208,0.0008402588402265,0.0702256520943852,0.2853850968090976,0.118038862030988,0.0017663552191695,0.0009666104337091,0.000837781430294,0.0001040547160036,0.0007106258035677,0.0003127004881071,0.0012562046363941,0.6092458467447714,0.6494721622515746,2.4340118226736866e-06,-0.000129093256044,1.288697414589463e-05,0.3030933733895611
1986,0.0172444808095708,0.1517421207574547,0.2590113513698063,0.3919999523428588,0.5257043249052805,0.7438011133085011,0.2502453385672227,11.539111612235578,-0.9903127116620688,0.0033802493956891,0.9999312068412716,-3.0274466370261896e-05,-2.9990582254680203e-05,0.0224125303876029,0.1419460257881523,0.2076894482584544,0.0068056808610542,0.0005594322314846,0.0010635230928792,0.000942330473155,0.0012678317173423,0.000143192293577,1.9451593114006016e-12,0.7502428607676406,0.7701929155733791,8.412956432069369e-06,0.0005391661838672,-0.0007704823468027,0.4033022637223762
227,0.2127334201201196,0.2739279188155084,0.4888958892402878,0.6500405935881052,0.7912926513923211,0.9130153347585552,0.447261663286004,0.1489689364696835,-0.8542973358969275,0.0423580007289661,0.9993148595152246,-1.9513883130631504,1.9801462143813904,6.71176459849977,0.0402795385995763,1.0606945164555095,0.0510492474286051,0.00074235000396,0.0026995324746436,0.0005779182268343,0.0021762094999104,0.0002586128442627,4.5271974363769724e-10,0.1853913923615514,0.1684705358895658,0.0001798437868706,0.0005536509784251,-1.047532239049484e-05,0.9654630856033606
4130,0.0724295985712073,0.0349235220671222,0.0638368379539142,0.1024397990653092,0.1791932369788705,0.3846077907653892,0.0912659470068694,1.087191981343434,-2.835257431634797,0.0264942943764334,0.9907641842033554,-0.1007090801046539,0.1028397905063914,0.4587050524642078,2.759701081112025,1.8422909761836097,0.0172170289698522,0.0218895289631371,0.007356152983301,0.0002737204232362,0.0059445466552436,0.0041748421817232,0.0643634219177928,0.6090854222354557,0.6788551008204035,0.0001256964882355,-0.0007220874398191,7.947020911241663e-06,0.117408005078429
11,0.1293902786958378,0.1391147353316111,0.2725142244591649,0.3949652437068216,0.527014926984979,0.736247021774579,0.0245338567222767,9.212268054019942,-9.51002572389658,0.0177421744189863,0.9974384590051726,-0.0147711410755958,0.0171913365796685,0.1120621830036034,0.5692758896583053,0.7993769054257044,0.0049439580370346,0.002180288449728,0.0044901181730515,0.0021638747297654,0.0046121639936144,0.0019191338958149,1.186341233583299e-10,0.9583598937653556,1.000750236754388,0.0003130038650401,1.1679814597931326e-05,8.449109948792899e-05,0.1230480873080266
3413,0.0092327523751202,0.1394908821815119,0.2454552326944832,0.3821286375104541,0.549021470269777,0.7822371361521372,0.2987267384916748,4.764928297527619,-0.2757288961928343,0.0026998559353668,0.9999541634714372,-2.6888604147714377e-05,-2.6129496478266268e-05,0.0224296487375013,0.204857458469179,0.5637318382692008,0.0063663841784794,0.0006330236796857,0.0010359172425435,0.0004562502314403,0.000521083903471,0.0001268317331366,7.933651131886155e-12,0.9099706524716008,0.4973852619785826,5.849212435326546e-06,-0.0002674054079931,-0.0006957615973498,1.0151438730100055
3463,0.216564705509074,0.0974944351014813,0.1734936111891379,0.2801549376158637,0.4228469863244016,0.6717987863517845,0.2606490872210953,6.960711827080617,4.409317973520481,0.0197330916912126,0.9996426339519128,-0.8202052062408651,2.5106568546873547,0.138740420695228,0.228250369530859,0.3535642979007424,0.0039205308136471,0.0012085020663903,0.0031514313047255,0.0001332734689948,0.0029789881386017,0.0001795146547536,3.5394158350715577e-10,0.8340083497390158,0.8110938275657568,0.0001083098341387,0.0004353518053016,1.151348170900468e-05,1.014745423054004
2455,0.0105037899074499,0.1517726484085842,0.2714162215140396,0.4016705933710484,0.5661112640884206,0.7699664900278469,0.3228655544651619,4.6900671083435,-0.4888539316576824,0.0033556338341455,0.9997434399381504,-0.2535045720562804,0.2563754153524779,0.2136648131880854,0.0791904552375421,1.4627821825953538,0.0030443526295227,0.0005278197536585,0.0010867674969708,0.0007018194218531,0.0010557640835465,0.0006915022704287,2.910427281122008e-11,0.6313646825016566,0.6804133674483674,6.1768903407802e-06,-0.0003211187194828,2.50223694202636e-06,0.279135964323272
2673,0.0027290482627684,0.1497677981532299,0.2886349101716354,0.4344147882709332,0.5813137604186688,0.7902824752540951,0.323846908734053,4.88697520886811,0.1252229098989996,0.0009121529597956,1.0000463010931926,-0.0005720797234924,0.0005312642224412,0.2047002601804352,0.2375718348079504,0.0672373117380991,0.0006109554827957,9.969596337792848e-05,0.0002491389250825,3.218807071655319e-05,0.0002539249652706,5.435645975012109e-05,9.437804270734372e-12,0.5303278037881358,0.5352800489208017,6.204547077180814e-07,3.44168925223709e-05,5.269335216342633e-06,0.4384358701838685
2273,1.4766502066343536,0.0469324774344828,0.0880151523802371,0.1408123099241665,0.2197494545061801,0.4209813864625913,0.0642857142857142,0.3282647738974129,9.070070220172452,0.1351230135544181,1.0009479457206012,-5.929756506700033e-11,6.980294519560699e-11,3.050796879616434,2.841940369520444,1.200924933051946,0.0016593063345184,8.800738510258596e-05,0.0016702197529548,8.4739147431008e-05,0.0015574828259211,5.197258930766458e-05,4.5351764878243116e-13,1.009637540368465,0.9856533895185646,0.0033493142683957,2.598178070778445e-05,0.0001990759812469,0.6333113918863011
2485,0.1839472702375776,0.1587997755523968,0.2911414685206969,0.4364043568588546,0.5646843339654811,0.7743739615344006,0.2365063788027478,14.47079438500746,1.0538290641029924,0.0474249038052979,1.0091351081508717,-0.031888893512699,0.0227459554952429,0.0702253234465878,0.0224123372701876,0.1807928539795134,0.0419054719163441,0.0254055597154813,0.0417814052564659,0.0135260417717198,0.0097472047266679,0.0045859767457721,0.0089286536991648,0.4169058283102875,0.4514040914608733,0.0006226392966591,0.006283479363625,-7.863949507231008e-06,0.1690611755623719
1256,0.049120170974629,0.1349718242608344,0.2391688256843658,0.3479634554375677,0.4959021568104952,0.7314865004613514,0.113837095191364,7.219734253253407,-5.062447354421824,0.0078800405604587,0.999670242343626,-0.0002142329403651,0.0002681981680444,0.0732141683786013,1.06534085824373,0.9876441897603164,0.002522457376287,0.0018840423682591,0.0022965693505999,0.0004099058413411,0.0023808758655087,0.0002406711428735,0.0040029078836886,0.7854484921345641,0.8414287384975296,4.766108125518522e-05,-5.892598129775273e-05,0.0001305694320565,0.2483869353648772
3215,0.2719530706152154,0.0485676367188693,0.0832876197742247,0.1309116169525061,0.1968833361653919,0.4030296836591247,0.1491658488714426,13.8995200443669,2.8508920690990336,0.0683907537279135,1.0034973842447088,-0.010435628524815,0.0183612244194567,0.0732149861245248,0.4885979686269309,0.5603187713611594,0.0336168856029895,0.0276495731531606,0.0103397685221273,0.0011392612392125,0.0106669344689485,0.0004158694909604,0.030933029501453,0.434931172980524,0.4656523714953311,0.0009361067219175,0.0078040355049029,2.128616036804694e-05,0.0558534572656601
3,0.647316829371974,0.0966689856536595,0.1672428198596489,0.2665200996817061,0.3780522232215685,0.6014972147699628,0.1431472081218274,3.1935235340879515,-6.803797220160962,0.0723009511755931,0.9989116492014642,-0.0226954578971492,0.0158952890804825,0.1208377024843529,0.3088074619044576,0.2252653466066333,0.0080849138689145,0.0015560375447178,0.0070843436791755,0.001266263066781,0.004495169172874,0.0003102311314325,3.092525541203983e-11,0.8789972122232947,0.6377108972262978,0.0005991375226173,0.0010784176910627,-0.0001677913266762,0.5077035260686095
1698,0.0568931506191731,0.1197252291473119,0.2144116282447954,0.3172961399686365,0.4607570403189819,0.6742460359778242,0.1855983772819472,6.750299624776763,-5.247133288718722,0.0063644047623023,0.9998856604050892,-0.0046476468079271,0.0050357204173017,0.1476940146929725,0.4132448693934685,0.3595379549596603,0.0019150233982115,0.0002833121691606,0.0015022031688371,1.8643025917942693e-05,0.000990235723487,0.0001075140497804,4.607722320013053e-11,0.8366914658775283,0.6053876931654061,2.40812451090898e-05,3.061383716040922e-05,2.136889864761789e-06,0.830604200871077
2949,0.0320666150806319,0.0904128032901715,0.1547561131133124,0.2278168566198753,0.3395697281870043,0.6000988513763494,0.2031403336604514,0.5388901071558063,-1.6929823387973872,0.0097214055342089,0.997963625675169,-0.0705786180466888,0.0601523919808285,1.8542464606552087,0.0762019093419949,0.2166524873448874,0.0063755457012353,0.0054917957916463,0.0027209171276766,0.0009908394911474,0.002047957289398,0.0005133826979286,0.0238040911935442,0.5796767184738075,0.4385315527169947,3.5703963505954566e-05,-6.755570427485758e-05,-1.2682974029803826e-05,0.6133284299377073
1283,0.0112938670326504,0.1472359342125138,0.2745314779345509,0.3968129843421425,0.555184774493649,0.776188698593175,0.2897460018814675,1.3768070094291085,0.1870659175162572,0.001666702478825,0.9999472623399722,-0.0016402442837681,0.0019909340243359,0.7246746161956439,0.0672378509872246,0.2166552976255017,0.0005832081014104,8.204493436068678e-05,0.000396132848098,2.162607962339409e-05,0.0002652908447896,3.0695704647774575e-05,2.7526060857735457e-13,0.6565142718084527,0.5124910253000416,2.5811934368873024e-06,3.833898871263841e-06,1.5474897281664447e-05,1.4691456871086892
2069,0.0072295327741711,0.1422522291865668,0.2833728983756175,0.4041919193115512,0.5847533442397239,0.7800664252963009,0.3228655544651619,7.004427452474624,0.1506955499475223,0.0022014956638177,1.0000343500504212,-0.1706718285719022,0.1701469795832159,0.1389567396461455,0.103096935866495,0.2525127849483719,0.0011562065838376,0.0004349693090967,0.0006591248112944,0.0003009872473632,0.0004439674684938,3.078295970947316e-05,1.8541990859377577e-12,0.6953547292894561,0.4641606102454176,4.002633636531349e-06,0.0001535981526392,-1.98528846744488e-06,1.3661806430705257
1202,7.841844210535694,0.0464715231113014,0.0866223640397062,0.130047355422499,0.2021575107299787,0.3600782113005932,0.0530697190426638,4.732123914832989,15.65135405989412,0.7118766295335365,1.0249200868659218,-0.0302239078929356,0.0358628425357419,0.2103518933073234,0.1387427381388729,0.7026648350904207,0.0738795011256387,0.0074297880858575,0.0659392952831828,0.0098407200649129,0.0670252650333375,0.0082303319815996,1.5751715209955108e-10,0.943562720434101,0.9272281730011293,0.171251820018712,0.0129043303982345,0.0038177717908714,0.5678445488117381
3397,0.0090716621103478,0.2357659424963643,0.3840104459093509,0.5257424312192216,0.6765159851977793,0.8505761830452246,0.366045142296369,0.2283270512900283,-0.1238946762968069,0.0036080586473444,0.9996063760926662,-0.0860655460604707,0.0861203298813572,4.379383708191487,0.0702255319976117,0.1090736986345883,0.0043104584599359,0.0004597150456576,0.0008396536990301,0.0005438360059134,0.0006656791585363,0.0003729074986656,5.921850163015385e-11,0.6181282554571997,0.5223796424931181,3.02508574587732e-06,-5.349295213719074e-05,-1.03159691940536e-05,0.5555652118036968
283,0.008480927234684,0.182913972320988,0.3076300114732708,0.4416105294513198,0.6066055971676709,0.7973100824797563,0.324828263002944,7.5966627339200015,-0.2932318062845066,0.002678142801195,0.9999532441925022,-0.2129967896670569,0.2128701431018796,0.1299931592346307,0.0791912349360394,0.2076902199265939,0.0026374549332577,0.0001609465892492,0.0009856241934544,0.000447966336289,0.0007580250008128,0.0001815381634977,0.005032080196929,0.6434198161207797,0.5439185284902684,3.4703645517444514e-06,0.0002396889248881,4.3763299959250974e-05,0.3022664788113583
738,0.0502953238150319,0.1246266550066314,0.2181562024535392,0.3351928666064566,0.4736148774591457,0.6604677193461117,0.2361241768579492,6.699416806197559,0.4259164624742597,0.0101768249716242,0.9999568313745908,2.7430924729896257e-05,5.366132916152961e-05,0.0224124210351038,0.1479219788316851,0.2315950173627393,0.0192506868097735,0.0023374657995482,0.0040781780698255,0.001047124112266,0.0030665198384579,0.0010112927240329,6.78511666990511e-10,0.9235384709491034,0.7705372664814399,8.262318950553336e-05,0.002158768260615,0.0020031037004129,0.6230509506952422
1579,0.0097531743715938,0.2238628333709583,0.365282250209567,0.5024807463044839,0.6594398287207281,0.8521433848504856,0.3738959764474975,2.21283863207335,-0.3943526205330742,0.0046356313909976,0.9993444710151392,-0.0071406279211236,0.0073707575375672,0.228606248689948,0.4348001200573521,0.0971203017310236,0.0022455175366073,0.0050192409150901,0.0012380433358669,7.913850424909562e-05,0.0007857622264156,0.0002752913115475,0.0045637174870795,0.630382696802342,0.5648493074407384,2.7994361833245e-06,-5.5795718113427206e-05,2.130393133346715e-05,0.0533152763761589
1005,0.0067872327745245,0.1331847672529985,0.258979236069825,0.3857983180209271,0.5531684622845238,0.7787438870769081,0.2953876349362119,7.592442675606149,-0.0694344534931183,0.0014608200105699,0.9999903888759364,-0.2281330513426454,0.136715565968914,0.1329799509464817,0.07022536735376,0.9458012241474488,0.0009111770451616,0.0001248999309203,0.0003302092212499,5.632854188629918e-06,0.0002729402926568,2.252653308458863e-05,2.272597041108604e-12,0.4180095732353985,0.3634453049109361,1.6669000893964608e-06,4.085973204892568e-06,3.65384751475529e-06,0.9948702503232608
3602,0.0770250025475297,0.1690240587832995,0.2885987942672046,0.3979681037201408,0.5428828069439081,0.7918779783452328,0.2688910696761531,14.119696998796584,0.1941648834971455,0.0187213400457304,1.001337038906133,-0.0103119335324809,0.0074198714946831,0.0702253866721863,1.0055677708591786,0.1897579597312268,0.0140127811860284,0.0073330265601983,0.0056158372110855,0.0010346292718212,0.0038397331891403,0.000845205862601,0.0075761029399191,0.5105081028575533,0.3872913185725587,0.0001547614837149,0.0012525705843298,-2.819951822439991e-06,0.3391138285743972
